file_path,extension,role,size_bytes,line_count,complexity,sha256,is_suspicious,git_tracked_status
lib/widgets/chat_drawer.dart,.dart,Source Code (Flutter/Dart),26588,685,High (>500 lines),2eec81f6592381f39729eb7f3944514eccce372023cd4fb417e2877e9d8c9aee,No,Tracked/Audited
lib/widgets/chat_loading_shimmer.dart,.dart,Source Code (Flutter/Dart),2499,72,Low,6e2e6b8a0e35111241f6975f54a895a0d4d28dea7d6dc86708964f459f9be179,No,Tracked/Audited
lib/widgets/facebook_settings_form.dart,.dart,Source Code (Flutter/Dart),12993,288,Medium (>200 lines),6549925cb2bb42177edd4f0a67a7679412d047adc253a638b7e6f43c09386d5d,No,Tracked/Audited
lib/widgets/media_action_bar.dart,.dart,Source Code (Flutter/Dart),8277,256,Medium (>200 lines),dd1931d142c2d84f083c1e05faf5dfe9a036f0db2707ee1259d7e81f704001b9,No,Tracked/Audited
lib/widgets/modern_video_bubble.dart,.dart,Source Code (Flutter/Dart),32328,935,High (>500 lines),a517accfef909c227ef48cc2c8b1504e817f02caabca175334fff6136d02eefe,No,Tracked/Audited
lib/widgets/permission_controlled_widget.dart,.dart,Source Code (Flutter/Dart),2350,91,Low,ffa9a5ef5a41de78e7b3b6576962ec9000439f0929005bb5d1671d81eceeaebb,No,Tracked/Audited
lib/widgets/provider_selection_list.dart,.dart,Source Code (Flutter/Dart),11216,322,Medium (>200 lines),e6e63a3a8ee98f88051f287d6a60ea13b02df123ae8259f4ec2051fec0a398aa,No,Tracked/Audited
lib/widgets/recommendation_panel.dart,.dart,Source Code (Flutter/Dart),3201,91,Low,cfbe71412a9362bb3f8a340f560e5180ebdd1a6fbf7f5960e085dc6ad29b7a07,No,Tracked/Audited
lib/widgets/scanning_overlay_painter.dart,.dart,Source Code (Flutter/Dart),4548,127,Low,dcb36207ef4b29bebe93c220f5ee883a96e6319ff2934d983c21aa611174ad9f,No,Tracked/Audited
lib/widgets/scenario_display_widget.dart,.dart,Source Code (Flutter/Dart),14790,349,Medium (>200 lines),90c517a03cd5eaefbd0542e1ea2e3a176d680f31bfb3b6349bc304da5976792d,No,Tracked/Audited
lib/widgets/smart_ad_bubble.dart,.dart,Source Code (Flutter/Dart),6531,195,Low,acd5f734e37e49ff04110fe2f9c3131abc1f0cc7efe0b7fda1e58218784a1793,No,Tracked/Audited
lib/widgets/standard_provider_form.dart,.dart,Source Code (Flutter/Dart),27564,660,High (>500 lines),e9a2c01bb1b5c452c3d91845b8330a388b645b101fcbbcc08ff8ac42cacccfff,No,Tracked/Audited
lib/widgets/tiktok_logo_icon.dart,.dart,Source Code (Flutter/Dart),1425,52,Low,56b9147a660ee1bb2d9893888cfff224e05778072da8ef4ed7cbf3815de9dcde,No,Tracked/Audited
lib/widgets/tiktok_settings_form.dart,.dart,Source Code (Flutter/Dart),15254,394,Medium (>200 lines),84c8d15850a52bfc0d9847c9f2c21c6549b4ce044a74f59889007d2f5e2cbd5b,No,Tracked/Audited
lib/widgets/tiktok_video_widget.dart,.dart,Source Code (Flutter/Dart),11864,331,Medium (>200 lines),4317dbaf1cb6f254a44fc28e1038fccc89815f83037a9705ff994bed00f7b165,No,Tracked/Audited
lib/widgets/video_full_screen_viewer.dart,.dart,Source Code (Flutter/Dart),4679,163,Low,6bd125183a8e6076f8c3d096c3135e53a899aba29fef18ce2b94c01103edbc5a,No,Tracked/Audited
lib/widgets/youtube_settings_form.dart,.dart,Source Code (Flutter/Dart),6455,159,Low,da0e385d0c9c5991eda3b84b3dc33fa84a972cc1d12b30ec481f3cc8031a55fa,No,Tracked/Audited
lib/widgets/animations/vip_message_entry.dart,.dart,Source Code (Flutter/Dart),1135,36,Low,40095e88deccc37e51fabe7f3f9257f6ff5bed90c37cbe9852bdbba22c802395,No,Tracked/Audited
lib/widgets/chat/chat_action_button.dart,.dart,Source Code (Flutter/Dart),2399,83,Low,7854918b1c2ee5c9d6289a93fac2fede789dfa5a95ed160e1fa60fb6ad04a68b,No,Tracked/Audited
lib/widgets/chat/chat_input_area.dart,.dart,Source Code (Flutter/Dart),30415,811,High (>500 lines),d1ee646a6fd0d7a07ec37d59ce583ca7d3c486cac1e6ae006d50a73f57510189,No,Tracked/Audited
lib/widgets/chat/context_preview_bar.dart,.dart,Source Code (Flutter/Dart),2322,74,Low,2fa285873d506761740b43feb95529aafc973d7035dd482a8c94fc827e4cebbc,No,Tracked/Audited
lib/widgets/chat/full_screen_viewer.dart,.dart,Source Code (Flutter/Dart),4863,151,Low,4b83fd64dcf62bbf8a7037cd484354afcaef082ab96961cd1a0cc359f9306cab,No,Tracked/Audited
lib/widgets/chat/swipe_to_reply.dart,.dart,Source Code (Flutter/Dart),2727,99,Low,2d98f80378bffa1280964bfa0a4c08fdaf3e3cc4e57b0f665579aca406ab5fdc,No,Tracked/Audited
lib/widgets/social/social_profile_dashboard.dart,.dart,Source Code (Flutter/Dart),9406,269,Medium (>200 lines),cb82d777a21444330e0e9e7087898b51898c65de9177190d7e0e32b68b82ad7c,No,Tracked/Audited
lib/widgets/ui_kit/custom_widgets.dart,.dart,Source Code (Flutter/Dart),5983,198,Low,48713a32f480c5c993df26e2ab46f5e5f94d57ce63bed4dc8bc0e526f19d3cf6,No,Tracked/Audited
lib/widgets/ui_kit/smart_badge.dart,.dart,Source Code (Flutter/Dart),862,35,Low,319a60d3fe2893a012e0296f9717fad396b832b872bec93bf218df157369d984,No,Tracked/Audited
lib/widgets/ui_kit/smart_card.dart,.dart,Source Code (Flutter/Dart),2711,93,Low,03397d59f127915a48e61eb0badc506db8550b0a04dfc6544d9147f7b4da1082,No,Tracked/Audited
lib/widgets/ui_kit/smart_loading_overlay.dart,.dart,Source Code (Flutter/Dart),2262,73,Low,80e378c6ee468e0278514bee50a1fd47fb85d183cfb62be4dd456bb48c86149a,No,Tracked/Audited
lib/services/ai/background_removal_service.dart,.dart,Source Code (Flutter/Dart),991,24,Low,f0ae74cafcaffddba533e21d56ef18560ac111ba037e0403c5718db97d012bcc,No,Tracked/Audited
lib/services/ai/gemini_audio_service.dart,.dart,Source Code (Flutter/Dart),7033,142,Low,5e13d08b07e23189974c142929083e1cd6b6e37ed381ab4e77b5a3c38dd35ac0,No,Tracked/Audited
lib/services/ai/gemini_director_service.dart,.dart,Source Code (Flutter/Dart),3175,91,Low,938f1a79bbf58a21eb22527477dcdb0751cece214b8d64bda73da4ce2a99308c,No,Tracked/Audited
lib/services/ai/gemini_vision_service.dart,.dart,Source Code (Flutter/Dart),8326,172,Low,a0272bbbf2fe5ad8ef7ddb30e839cd1baaf836e8ef59e17790ea8733970cfc61,No,Tracked/Audited
lib/services/ai/google_ai_mode_service.dart,.dart,Source Code (Flutter/Dart),5137,153,Low,19d1fed9c78e6663cd16c661e67a4b05427f4ac3de13367a48acccdf5a180998,No,Tracked/Audited
lib/services/ai/intent_classifier_service.dart,.dart,Source Code (Flutter/Dart),18929,583,High (>500 lines),79a31382d1af5ea37778a23288f31f3b2708d2d0ad2633a6f18b71acae0eed10,No,Tracked/Audited
lib/services/ai/model_capability_service.dart,.dart,Source Code (Flutter/Dart),2975,77,Low,f393dc957970addc8f0d870cfe94a1c5423c2cfb980710c8fac16863a9a0fbe9,No,Tracked/Audited
lib/services/ai/naive_bayes_classifier.dart,.dart,Source Code (Flutter/Dart),2874,87,Low,3a83cbbe24c62b85ac575c084328b35d2ac44825b668710035a608969158037a,No,Tracked/Audited
lib/services/ai/openrouter_video_service.dart,.dart,Source Code (Flutter/Dart),3466,94,Low,d91cf8c3a80af5a66f57ea16b06e087762b386c5c4b48e5dd7de4d14e0dc3fe5,No,Tracked/Audited
lib/services/ai/remote_segmentation_service.dart,.dart,Source Code (Flutter/Dart),3759,97,Low,c0994f18a8d250332372005e92594ce29ce96c85762a36170c5093a787f33d1f,No,Tracked/Audited
lib/services/ai/scene_director_service.dart,.dart,Source Code (Flutter/Dart),3031,63,Low,7724c9a2a87b820bfea24e9fb2066bc6e8dd8e5a5a04f6094918531cc9c260dd,No,Tracked/Audited
lib/services/ai/vision_product_service.dart,.dart,Source Code (Flutter/Dart),9653,250,Medium (>200 lines),db352fad3de65b25308b758b9a2e9d148931dd8660bae482cab16ceddb09cc29,No,Tracked/Audited
lib/services/api/jina_service.dart,.dart,Source Code (Flutter/Dart),2606,62,Low,33fdd5ffa96070e8c05b29b48422c1af83627bbef5585de384b1dd35cb767bd1,No,Tracked/Audited
lib/services/api/social_media_api_client.dart,.dart,Source Code (Flutter/Dart),2612,59,Low,22955c713bdeda91e16e204b34756a48e7a72198ceca77a3bbb2aea5b9d91eb6,No,Tracked/Audited
lib/services/api/tiktok_api_client.dart,.dart,Source Code (Flutter/Dart),16007,450,Medium (>200 lines),e4e04aec869723203aa69345965f4c1aa428ff7d49b6088b61832a6c148fdeef,No,Tracked/Audited
lib/services/data/mock_tiktok_trends.json,.json,Source Code (Flutter/Dart),5504,156,Low,263808580c4e8b9117144fd144a2e63ab775eb0a66ce3285c3a7fe76841650a2,No,Tracked/Audited
lib/services/media/youtube_stream_service.dart,.dart,Source Code (Flutter/Dart),3005,87,Low,c226104df0d592b529e9d7da9ac1744f8a470c5b6c8767ea0cb76ddb1275e12e,No,Tracked/Audited
lib/services/search/platform_query_builder.dart,.dart,Source Code (Flutter/Dart),14125,285,Medium (>200 lines),c7fcec4c499cb8b0599f2bd5eebc70d2e9bb2448765072303e76e1ea86e793b4,No,Tracked/Audited
lib/services/search/product_search_context.dart,.dart,Source Code (Flutter/Dart),10779,267,Medium (>200 lines),ff57df4b87db29a362e313001ca4a5f2dc5e82a307893448d65f675c0e67de6b,No,Tracked/Audited
lib/services/ai/data/bing_image_models.dart,.dart,Source Code (Flutter/Dart),1840,68,Low,0f4e7cf9cdab7d1dd9328e9f613da52939941ec46347266e470735bc231c3167,No,Tracked/Audited
lib/services/ai/data/google_ai_mode_models.dart,.dart,Source Code (Flutter/Dart),8675,308,Medium (>200 lines),c53b79478c12333b6c1fd4cab89be8298f6a2295445e006878ddf81e3d0bc070,No,Tracked/Audited
lib/services/ai/data/google_reverse_image_models.dart,.dart,Source Code (Flutter/Dart),1915,75,Low,5207541a1cfd2a6904a5b57c18a254254ed5b8eb9cf33df576c1d91cd679b9bb,No,Tracked/Audited
lib/services/ai/data/google_shopping_models.dart,.dart,Source Code (Flutter/Dart),1608,63,Low,024afe03555ae7cdf4fa11b0f69c9b9b2723683397c7f190c0eaa8d51365937d,No,Tracked/Audited
lib/services/ai/data/google_short_videos_models.dart,.dart,Source Code (Flutter/Dart),1281,47,Low,6c8a192627e09016b150078d3fdb6ec49b664738a55c97a67646b036b95e89c9,No,Tracked/Audited
lib/services/ai/data/naive_bayes_data.dart,.dart,Source Code (Flutter/Dart),1317,39,Low,a15f0e51d673a07feb0344c99e6c6c16611d238c5adfe7d6ef4161b2783a7d98,No,Tracked/Audited
lib/screens/admin/users_list_screen.dart,.dart,Source Code (Flutter/Dart),32583,723,High (>500 lines),891421a609ca2ded7887d85c2efabf503fd8d1b2106e79581d1fb31428a96afe,No,Tracked/Audited
lib/screens/auth/account_confirmation_screen.dart,.dart,Source Code (Flutter/Dart),5666,156,Low,566337d217e07505356a7332676b41dd8006842d32a5363754b9ebfee808addb,No,Tracked/Audited
lib/screens/auth/edit_profile_screen.dart,.dart,Source Code (Flutter/Dart),16955,485,Medium (>200 lines),2e3aa6c8e4f91f91185b7bc4e725fda5ab65bddb3fb455ffdccdead87ad7cb50,No,Tracked/Audited
lib/screens/auth/login_screen.dart,.dart,Source Code (Flutter/Dart),11099,348,Medium (>200 lines),d3d51a85ba83358a2aebf7e3747ceaebb6127632c149ef5d067a41e9fb301784,No,Tracked/Audited
lib/screens/auth/password_reset_otp_screen.dart,.dart,Source Code (Flutter/Dart),7600,190,Low,698eddb41f81dcde23a09eab341f85f0ebbb5b7f5b8899e5803cdf4ee560cb59,No,Tracked/Audited
lib/screens/auth/signup_screen.dart,.dart,Source Code (Flutter/Dart),7766,235,Medium (>200 lines),7e93639db6f7ccf35a1a121fa770d9427131e0a58dcc3bc36baf05d3ebf47ecf,No,Tracked/Audited
lib/screens/catalog/product_catalog_screen.dart,.dart,Source Code (Flutter/Dart),151630,3263,High (>500 lines),24aadfd0db27364943add0226d4cb855fa8f27d04d9ecda7062c4e1e8dbfe3c2,No,Tracked/Audited
lib/screens/catalog/product_form_screen.dart,.dart,Source Code (Flutter/Dart),98961,2363,High (>500 lines),507165538d43c152cfbbbf54f6ab7a0f7c3ee09bbfcd9e1f59da43bf4abf4108,No,Tracked/Audited
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,.dart,Source Code (Flutter/Dart),28976,686,High (>500 lines),5f80ccb91488e3fe4cb922e3a32fdda9f2c839f15e6bf4019faf9ddf7e789e76,No,Tracked/Audited
lib/screens/catalog/widgets/catalog_product_image.dart,.dart,Source Code (Flutter/Dart),4973,162,Low,9e7fcb4eb83856a523445070d659b8fa8508634b1394238de6686ad6132d1fc9,No,Tracked/Audited
lib/screens/catalog/widgets/product_card.dart,.dart,Source Code (Flutter/Dart),20721,461,Medium (>200 lines),505e027a6a96e512662e2ebc4e7ce4604c15cb77390de9153c33a55e9aefd35f,No,Tracked/Audited
lib/screens/ai_chat/mixins/chat_action_mixin.dart,.dart,Source Code (Flutter/Dart),3984,119,Low,408108b4c32bc64716c4c72d53dc757cbf2ed386dc613cbb4eb99bcb5d80b987,No,Tracked/Audited
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,.dart,Source Code (Flutter/Dart),5856,150,Low,cceeaec494944c3484bfa473ba58776301950d429f74f84460ed3dd7e3aed8d6,No,Tracked/Audited
lib/screens/ai_chat/mixins/chat_media_mixin.dart,.dart,Source Code (Flutter/Dart),5311,182,Low,07070d671cdadc29fc4fe5795fc2eaeae5138b33308373a0458031232a77985b,No,Tracked/Audited
lib/core/api/enterprise_api_client.dart,.dart,Source Code (Flutter/Dart),12113,315,Medium (>200 lines),458846ad8ed62b10d069306e60afb9d5d9f004e5f7f6c154cf5f2a0d2142b3d0,No,Tracked/Audited
lib/core/bindings/initial_binding.dart,.dart,Source Code (Flutter/Dart),10502,195,Low,60e54f998092c0db92339c4451bd627633e2a5f2729db4dee3558f2cbdc0d34d,No,Tracked/Audited
lib/core/config/supabase_config.dart,.dart,Source Code (Flutter/Dart),1905,45,Low,fb9dea00933c7131db72c44b72a6cb53cfd6f9d2b55ec09ec6b984919bad65c7,No,Tracked/Audited
lib/core/constants/firebase_prompt_template_ids.dart,.dart,Source Code (Flutter/Dart),935,20,Low,372561140a087a7fef5e4c7f802811559c172951e4d2e7f1e587792786dbeedc,No,Tracked/Audited
lib/core/data/chat_repository.dart,.dart,Source Code (Flutter/Dart),14014,345,Medium (>200 lines),e65e5bd6d6ca0df9f701e1e64c1b113bc5fcdc0675d7892983a28a81b694602c,No,Tracked/Audited
lib/core/models/api_provider.dart,.dart,Source Code (Flutter/Dart),12064,394,Medium (>200 lines),5160872b0546917b0d3362462227f04d9fada50c98202b38341e457395801001,No,Tracked/Audited
lib/core/models/canonical_ai_request.dart,.dart,Source Code (Flutter/Dart),3822,113,Low,8ee79512fed40c6ebf0fe651f0abb0e20572f7e22d54739cbebd2cbe55adc2f5,No,Tracked/Audited
lib/core/models/chat_attachment.dart,.dart,Source Code (Flutter/Dart),9911,319,Medium (>200 lines),f4f6b0ecd1497479d0672b5648265072596a522461b63090aa383cf3510f64a1,No,Tracked/Audited
lib/core/models/chat_message.dart,.dart,Source Code (Flutter/Dart),17684,471,Medium (>200 lines),679469a7ec3d05f760b9b8e3767c277b91f4975d22d3f4423d33e4b84616e334,No,Tracked/Audited
lib/core/models/manus_media_models.dart,.dart,Source Code (Flutter/Dart),5602,167,Low,c49bcb3b1a27716894959e8b78e98f519071fb5a64a63ec040c9a918fb906527,No,Tracked/Audited
lib/core/models/tiktok_video.dart,.dart,Source Code (Flutter/Dart),5808,161,Low,96c5552965185d9aa313936d7ae436a31a5ba660fda4aeed6db33d01747702ff,No,Tracked/Audited
lib/core/repositories/back4app_catalog_repository.dart,.dart,Source Code (Flutter/Dart),27357,750,High (>500 lines),433e24c367529166968ff7ca7c514cc4eafbed9f73af799dd8a826707ca18af1,No,Tracked/Audited
lib/core/repositories/catalog_repository.dart,.dart,Source Code (Flutter/Dart),1856,50,Low,dbd7613f5294e4fcf4aaec95caba694236e0540e1b230f639ab94704042c4030,No,Tracked/Audited
lib/core/services/chat_brain_service.dart,.dart,Source Code (Flutter/Dart),452,10,Low,d9457ea8f58536c4179d12c6859cd383747fdc4cd120442a4dea9775a19ecfc7,No,Tracked/Audited
lib/core/services/chat_state_service.dart,.dart,Source Code (Flutter/Dart),2609,71,Low,50fab5458d91cb4737f05e8f1d9fb5111bb7ebc320a96f4ce7e0b04ee53c3825,No,Tracked/Audited
lib/core/services/log_service.dart,.dart,Source Code (Flutter/Dart),1132,35,Low,12cde9f2622ebfb821a9711141bdb440b56194aaa44b22778b16ebfe4d4dfa90,No,Tracked/Audited
lib/core/services/share_receiver_service.dart,.dart,Source Code (Flutter/Dart),5281,130,Low,ba0dbabfc0ef10a9785bb4b2ae073a609d110c3cc39b7456b58545f23b775f4b,No,Tracked/Audited
lib/core/storage/app_storage_service.dart,.dart,Source Code (Flutter/Dart),4528,120,Low,676bcdd2777e626031a239b0efc348a8ef44a64ba56a3e701fd85b0bb4510fad,No,Tracked/Audited
lib/core/storage/storage_keys.dart,.dart,Source Code (Flutter/Dart),2139,46,Low,87a347617d01ed7c238876451873b7e27d13cd986df372346c30370dad6bac1e,No,Tracked/Audited
lib/core/strings/app_strings.dart,.dart,Source Code (Flutter/Dart),2740,49,Low,91f1ac8c49ff0c9fc50dcf1d7b8ae3b2c9e66688dfc88057ea47dc4fed1a9b99,No,Tracked/Audited
lib/core/utils/auth_validation.dart,.dart,Source Code (Flutter/Dart),940,21,Low,47aa92ff9ff2affc5ceaf6d840e6e03f47a01b8985951385cf21f893393ae515,No,Tracked/Audited
lib/core/utils/error_handler.dart,.dart,Source Code (Flutter/Dart),4897,150,Low,e3b2775d05d67cd75ec10f047ccee6b87f9502cd1e80aa1c80d3b2157b1fd2d3,No,Tracked/Audited
lib/core/utils/image_utils.dart,.dart,Source Code (Flutter/Dart),13563,337,Medium (>200 lines),5913eae55ceb0752bf95ff4c8eb00d2a6fb7e5109c9649ab17139d21f2d0fcd0,No,Tracked/Audited
lib/core/utils/json_utils.dart,.dart,Source Code (Flutter/Dart),4529,130,Low,3275de95cf0271b3bbc33b7013724c682bb055a88c76f304bce4aa710918ca22,No,Tracked/Audited
lib/core/utils/key_routing_helper.dart,.dart,Source Code (Flutter/Dart),1332,41,Low,0b8a2a1582e2da8010b65013f50821dcb8e49de1f04af85b00c7667e8cd4cf4e,No,Tracked/Audited
lib/core/utils/log_service.dart,.dart,Source Code (Flutter/Dart),1299,40,Low,cf59d1cc689bb6983fb2fb20deecaa203ab9275a2a2cc3f84fdd96e1084b307a,No,Tracked/Audited
lib/core/utils/responsive_helper.dart,.dart,Source Code (Flutter/Dart),2602,80,Low,cf882e5d6fd314adbcfe6f3ead6a0466d998765bb9628cb31de3f96b47d02739,No,Tracked/Audited
lib/core/utils/result.dart,.dart,Source Code (Flutter/Dart),6746,235,Medium (>200 lines),2eec145febb9eae1af5f86113a883911c3f793ccbfe2cf84f27f7abe5c9e9d3f,No,Tracked/Audited
lib/core/utils/RESULT_PATTERN_README.md,.md,Source Code (Flutter/Dart),6205,215,Medium (>200 lines),0a0066bb1e98e7a5968ff7ca72e8bd01c5cb9745bc98beaafc296289c5f345ee,No,Tracked/Audited
lib/core/utils/smart_exception.dart,.dart,Source Code (Flutter/Dart),350,14,Low,7f1bbed0565cc805e63627b658ed0cf276fd7659fd3a574ddc4c593c3b8c1767,No,Tracked/Audited
lib/core/utils/snackbar_utils.dart,.dart,Source Code (Flutter/Dart),5581,151,Low,1954b5b3fec4046236a13b81af15ca878bca04dcb613a6e6e19754639616eca8,No,Tracked/Audited
lib/core/widgets/glass_container.dart,.dart,Source Code (Flutter/Dart),1355,52,Low,fabbe111034b09fe52b307928e2da6aa0e437f6a1814869f97e532b5faed638f,No,Tracked/Audited
lib/core/theme/animations/galactic_background_unified.dart,.dart,Source Code (Flutter/Dart),2842,99,Low,a056a72e031f272991aa5d4d7b89a7a726556bfce2ff2c890dde540260928171,No,Tracked/Audited
lib/core/theme/ui_kit/smart_bouncy_wrapper.dart,.dart,Source Code (Flutter/Dart),2729,105,Low,e446c98de0a73c7d821eb7086f0149d8a689d659c514b8cfb2dd75db857d91aa,No,Tracked/Audited
lib/core/theme/ui_kit/smart_fluid_panel.dart,.dart,Source Code (Flutter/Dart),2094,69,Low,3c76848822c9b83fe55bd0df992ea4d5a3a8b900ebf045aa5c39b2d6b69d2aac,No,Tracked/Audited
lib/core/theme/ui_kit/smart_glass_card.dart,.dart,Source Code (Flutter/Dart),1708,56,Low,18f7a12c3eeb4a381402c6511ecf67f2dcf7c1bc613d6baecfdd7df4af89c285,No,Tracked/Audited
lib/core/theme/ui_kit/smart_neon_button.dart,.dart,Source Code (Flutter/Dart),2874,90,Low,0e597e981aceae80f627e7c19afbf882a638574566db268efe67be38b3b3dbbb,No,Tracked/Audited
lib/core/theme/ui_kit/smart_neon_text_field.dart,.dart,Source Code (Flutter/Dart),2413,72,Low,c60fe8b4717c666b01c9271707fe323eb5a1ab05049d4dfcde44f7266157d497,No,Tracked/Audited
lib/core/theme/ui_kit/smart_soft_icon.dart,.dart,Source Code (Flutter/Dart),943,37,Low,e226e90c0d003a3dcf1497372ceedafb122dbbf42c8585d4d4b1183d249c92e7,No,Tracked/Audited
lib/core/theme/ui_kit/smart_stat_box.dart,.dart,Source Code (Flutter/Dart),3148,112,Low,1f3a357480588a9a4091e0905efd8f0b105dcb0c82da4520d02784198d12597e,No,Tracked/Audited
lib/ai/agents/mock_product_research_agent.dart,.dart,Source Code (Flutter/Dart),1629,50,Low,fab3c400209e8c9c01f71379d75e5c0de7ea2e1cc573bd8ada642ec992eee9ee,No,Tracked/Audited
lib/ai/core/agent_feature_flags.dart,.dart,Source Code (Flutter/Dart),745,25,Low,5b273f926f7b2422bcb900dee8bc41c94bc09bd29124002297f47534a349b3db,No,Tracked/Audited
lib/ai/core/agent_models.dart,.dart,Source Code (Flutter/Dart),16257,586,High (>500 lines),bbaf7f4fee033f334857fab1964a849af1486563898348d8b241d7e8d657355d,No,Tracked/Audited
lib/ai/core/agent_router.dart,.dart,Source Code (Flutter/Dart),1659,49,Low,f129b0ea47ba72ebf838e0eb87dc5ecd5f662324c38ef8d28e3c3f3a1ed503b6,No,Tracked/Audited
lib/ai/core/ai_constants.dart,.dart,Source Code (Flutter/Dart),6446,200,Low,4c9f9c42b331ea279100db42cba8c5945c2aac114450344539a942fb92a097eb,No,Tracked/Audited
lib/ai/core/ai_helpers_mixin.dart,.dart,Source Code (Flutter/Dart),5694,135,Low,9342b48cfc2b55b276dc4b390e7e6a5fe24a27c3f20fc29bd490f615eb49c439,No,Tracked/Audited
lib/ai/core/base_agent.dart,.dart,Source Code (Flutter/Dart),629,21,Low,598bfc5de67adb8f8a2996c1879d5650369e1485c8d4cb962fbb3c3a162cea35,No,Tracked/Audited
lib/ai/memory/agent_memory.dart,.dart,Source Code (Flutter/Dart),626,22,Low,bd7a6de0b843c15acb16425800e85fb43c630a20a30f7eeff3b8225dd7287fc1,No,Tracked/Audited
lib/ai/mixins/agent_core_mixin.dart,.dart,Source Code (Flutter/Dart),39414,869,High (>500 lines),b0f79ee807a824002c415600413b98a6dafdef73120b844155f6bc20d5f44d59,No,Tracked/Audited
lib/ai/mixins/agent_media_mixin.dart,.dart,Source Code (Flutter/Dart),25932,618,High (>500 lines),5cc6b745665ab0e38f3d09679203c77fb3adedd70e011f429d7a4a0885a79d92,No,Tracked/Audited
lib/ai/mixins/agent_search_mixin.dart,.dart,Source Code (Flutter/Dart),21167,459,Medium (>200 lines),a9e8315e37009ab1332b3c0ec1c5b6512ba38789aed97a547721c2a6c36dbc23,No,Tracked/Audited
lib/ai/models/app_context.dart,.dart,Source Code (Flutter/Dart),2854,74,Low,d017273bb35f70581cb175781c3597a8b916782fe780c4251b7d3a841d04c83c,No,Tracked/Audited
lib/ai/ui/agent_result_renderer.dart,.dart,Source Code (Flutter/Dart),4977,144,Low,26dd70bcd0a0938cf3836fb331db1c7dbac8b5ffe1dac545a71bdc88e3806882,No,Tracked/Audited
lib/ai/ui/content_plan_widget.dart,.dart,Source Code (Flutter/Dart),6939,210,Medium (>200 lines),93f134d6fd233c28be7408ec0c091217694952f61ce5dd56e92d7e3859b2eb6b,No,Tracked/Audited
lib/ai/ui/expert_research_widget.dart,.dart,Source Code (Flutter/Dart),14042,402,Medium (>200 lines),12c50cf5632b0a8b4f6f24e580407d2b488586af2f3690bdf3676a5c2239b5df,No,Tracked/Audited
lib/ai/ui/image_gallery_widget.dart,.dart,Source Code (Flutter/Dart),30076,752,High (>500 lines),52496d0e856d309dfdede3fd5469ab6769c3b330584d9f0fde49514977ac83ae,No,Tracked/Audited
lib/ai/ui/product_gallery_widget.dart,.dart,Source Code (Flutter/Dart),4450,129,Low,4bac70d41e7e79b0c6727c9375e2e88f8d8eb6abe8e4b6d12b2af42813463762,No,Tracked/Audited
lib/ai/ui/video_discovery_widget.dart,.dart,Source Code (Flutter/Dart),7578,219,Medium (>200 lines),5cfec81b8a856aa4660e3e87a03683687d5abdd6827247365defde09d67fcf08,No,Tracked/Audited
ios/Flutter/AppFrameworkInfo.plist,.plist,Platform Native Code/Config,800,26,Low,88e403d33087654522431733ad261741f836f92c94a50ee792820b4f1ed89716,No,Tracked/Audited
ios/Flutter/Debug.xcconfig,.xcconfig,Platform Native Code/Config,31,1,Low,c0d1da54718e75f2028962b689258ecc741abf7cdaed50483aa5225264d0a7d7,No,Tracked/Audited
ios/Flutter/flutter_export_environment.sh,.sh,Platform Native Code/Config,527,13,Low,630f95224f243b754b74a40e18835dee0406c8f2346de48a3f0ee721e24c9f77,No,Tracked/Audited
ios/Flutter/Generated.xcconfig,.xcconfig,Platform Native Code/Config,497,14,Low,d072f8ff2e660876c9eaa7a75ad46ed255dc71c9e8b044dd5eae8c3393fc1a71,No,Tracked/Audited
ios/Flutter/Release.xcconfig,.xcconfig,Platform Native Code/Config,31,1,Low,c0d1da54718e75f2028962b689258ecc741abf7cdaed50483aa5225264d0a7d7,No,Tracked/Audited
ios/Runner/AppDelegate.swift,.swift,Platform Native Code/Config,404,13,Low,13e99dab5435148efc15d9177ba505da3d24859a6ba663767510622fdf7a97fa,No,Tracked/Audited
ios/Runner/GeneratedPluginRegistrant.h,.h,Platform Native Code/Config,378,19,Low,a5f88cc6415d2e639d2cb549348b84e02a7fdd0261603b0063abef6fa11f075a,No,Tracked/Audited
ios/Runner/GeneratedPluginRegistrant.m,.m,Platform Native Code/Config,7938,224,Medium (>200 lines),359907dd7a1ff1c771e30ee764247c1618f1d7f5a6d64f5bd4956744550ad837,No,Tracked/Audited
ios/Runner/GoogleService-Info.plist,.plist,Platform Native Code/Config,1296,36,Low,dd97f8f3c0821b0fc4ece515dad1a0660ccdf82313130a425b3919c80d748ae5,No,Tracked/Audited
ios/Runner/Info.plist,.plist,Platform Native Code/Config,1850,53,Low,87b3882420aa80ff785980d5ffb068bd4d750bcb85fb0e77baaf8a67876898a6,No,Tracked/Audited
ios/Runner/Runner-Bridging-Header.h,.h,Platform Native Code/Config,39,1,Low,efe657d8b27f7f8595a0d416bffb33fe7d93bd2869d81f7353b556c439d7a1a7,No,Tracked/Audited
